aX,aY,aZ,gX,gY,gZ
0.036,0.506,0.756,36.011,-14.893,28.381
0.002,0.444,0.769,29.236,-12.512,34.180
-0.020,0.389,0.819,20.325,-11.292,39.673
-0.042,0.330,0.873,9.705,-12.817,44.861
-0.066,0.272,0.913,-0.122,-15.686,48.828
-0.081,0.224,0.951,-6.531,-17.273,50.598
-0.069,0.193,0.993,-8.728,-19.409,49.561
-0.062,0.178,1.017,-7.385,-23.499,48.462
-0.066,0.152,1.012,-4.395,-27.832,47.974
-0.075,0.124,1.000,0.122,-30.701,47.302
-0.088,0.091,0.979,4.700,-30.884,47.302
-0.097,0.074,0.947,8.118,-28.870,47.729
-0.096,0.062,0.915,10.315,-24.780,49.500
-0.103,0.037,0.909,11.169,-18.921,51.941
-0.102,0.021,0.898,10.559,-12.939,54.443
-0.083,0.012,0.911,9.705,-7.629,56.580
-0.070,-0.008,0.907,8.545,-4.150,58.044
-0.067,-0.024,0.904,7.263,-1.587,58.899
-0.064,-0.053,0.916,4.639,0.488,58.777
-0.046,-0.067,0.956,0.610,-0.427,57.434
-0.029,-0.075,0.964,-3.296,-3.601,55.603
-0.023,-0.089,0.964,-5.737,-6.775,52.673
-0.004,-0.083,0.981,-7.507,-9.949,49.500
0.014,-0.078,0.983,-9.033,-13.672,47.058
0.026,-0.066,0.971,-9.277,-16.785,45.471
0.033,-0.057,0.947,-7.935,-17.822,44.434
0.030,-0.051,0.933,-5.005,-16.174,43.884
0.044,-0.046,0.918,-1.770,-13.794,43.457
0.043,-0.043,0.910,1.587,-10.620,43.640
0.040,-0.034,0.882,4.517,-6.775,44.006
0.034,-0.031,0.870,7.019,-2.502,44.556
0.032,-0.037,0.864,8.728,1.038,45.227
0.029,-0.053,0.875,9.094,3.723,46.448
0.033,-0.062,0.880,8.057,5.859,47.363
0.039,-0.071,0.881,6.409,7.996,47.974
0.050,-0.067,0.893,4.700,10.681,48.462
0.060,-0.059,0.905,3.601,13.123,48.706
0.064,-0.051,0.916,3.662,14.954,48.340
0.063,-0.040,0.935,4.761,15.564,46.936
0.056,-0.034,0.933,6.165,14.038,44.983
0.040,-0.030,0.921,7.446,12.512,42.664
0.027,-0.027,0.909,7.935,11.719,40.283
0.013,-0.031,0.906,7.202,11.658,38.635
0.004,-0.038,0.917,4.395,11.841,37.781
0.001,-0.040,0.930,0.305,11.292,37.537
-0.002,-0.047,0.956,-4.395,9.460,37.781
-0.004,-0.057,0.973,-8.362,6.592,38.025
-0.008,-0.061,0.979,-10.193,5.127,36.987
-0.004,-0.055,1.001,-9.766,4.578,35.156
0.009,-0.031,1.017,-7.935,3.113,33.447
0.005,-0.012,1.007,-4.639,0.610,32.410
-0.013,-0.003,0.981,-0.366,-0.061,31.799
-0.027,0.000,0.967,3.540,0.916,31.738
-0.037,0.009,0.949,6.470,2.686,32.532
-0.040,0.023,0.928,8.484,4.944,33.875
-0.042,0.025,0.915,10.498,8.606,35.217
-0.043,0.018,0.914,11.658,12.512,36.621
-0.031,0.008,0.925,11.230,15.015,37.292
-0.017,-0.000,0.949,9.583,15.442,37.598
-0.006,-0.009,0.969,6.714,13.306,37.231
0.000,-0.012,0.971,3.418,9.827,36.011
0.004,-0.006,0.967,1.343,5.676,33.752
0.001,-0.006,0.955,0.427,1.892,30.945
-0.003,-0.000,0.942,0.305,-1.221,28.381
-0.008,-0.003,0.921,0.366,-2.502,26.001
-0.007,0.007,0.914,0.183,-3.784,23.865
-0.016,0.005,0.904,-0.671,-4.333,22.705
-0.015,0.007,0.915,-2.441,-4.395,22.278
-0.015,0.005,0.919,-4.456,-4.761,22.583
-0.019,-0.007,0.928,-6.042,-5.066,23.071
-0.019,-0.001,0.938,-6.226,-5.310,22.583
-0.019,0.013,0.926,-4.639,-4.578,22.156
-0.016,0.034,0.918,-1.465,-3.601,22.156
-0.013,0.056,0.908,2.258,-2.258,22.766
-0.011,0.076,0.885,6.165,-0.610,23.804
-0.013,0.073,0.879,9.155,1.953,25.269
-0.019,0.046,0.897,10.132,4.578,26.184
-0.014,0.018,0.934,7.874,5.188,26.489
-0.012,-0.013,0.965,3.723,3.296,26.245
-0.010,-0.034,0.996,-1.892,0.183,25.269
-0.005,-0.029,1.004,-5.859,-3.052,23.437
-0.004,-0.012,0.999,-6.653,-5.737,21.423
-0.009,0.010,0.982,-4.578,-6.775,20.020
-0.011,0.032,0.973,-0.977,-6.592,20.081
-0.013,0.043,0.961,3.296,-5.066,20.996
-0.015,0.059,0.946,7.935,-2.991,22.278
-0.013,0.058,0.936,12.268,-0.549,23.376
-0.014,0.047,0.934,14.465,0.977,24.719
-0.022,0.028,0.918,14.099,1.587,25.818
-0.025,0.020,0.904,11.963,2.197,25.696
-0.018,0.014,0.900,8.789,2.563,25.696
-0.013,0.002,0.906,4.395,2.930,25.757
-0.007,0.000,0.923,-0.916,3.174,25.635
0.006,0.006,0.953,-5.981,2.136,25.330
0.014,0.015,0.967,-9.766,-0.305,25.085
0.006,0.012,0.968,-11.169,-2.502,24.414
0.001,0.007,0.968,-10.681,-3.540,23.376
0.001,-0.004,0.976,-9.888,-4.578,22.217
-0.006,-0.012,0.982,-9.705,-5.615,21.667
-0.002,-0.014,0.981,-9.644,-5.066,21.118
0.005,-0.007,0.982,-9.094,-4.456,20.203
0.005,0.004,0.962,-7.874,-4.211,19.653
-0.001,0.014,0.944,-6.042,-3.357,19.287
-0.004,0.009,0.938,-3.906,-1.587,19.348
-0.005,0.008,0.937,-2.808,-0.610,19.409
-0.003,0.000,0.932,-2.808,-0.183,19.226
-0.005,-0.007,0.926,-3.296,-0.610,18.677
-0.005,-0.016,0.929,-4.639,-0.549,18.127
-0.002,-0.020,0.935,-6.409,-1.587,17.944
-0.011,-0.026,0.937,-7.629,-2.686,17.944
-0.006,-0.021,0.944,-7.751,-3.357,17.395
-0.005,-0.014,0.937,-6.226,-3.845,16.846
-0.013,-0.005,0.917,-3.479,-3.296,16.541
-0.015,0.000,0.912,-0.427,-1.587,16.602
-0.017,0.003,0.904,2.563,0.793,17.639
-0.021,0.000,0.895,4.883,3.479,18.860
-0.023,-0.008,0.895,6.104,6.348,20.508
-0.024,-0.017,0.900,6.531,8.789,21.423
-0.028,-0.021,0.914,6.531,10.986,22.156
-0.020,-0.020,0.933,6.165,11.719,22.156
-0.017,-0.019,0.952,5.432,10.437,20.996
-0.017,-0.019,0.955,4.272,7.263,18.799
-0.014,-0.023,0.958,2.502,3.174,16.296
-0.021,-0.033,0.962,-0.183,-1.404,13.611
-0.020,-0.032,0.969,-3.113,-5.798,10.864
-0.023,-0.021,0.961,-6.042,-10.620,8.179
-0.027,-0.008,0.945,-7.874,-13.794,5.981
-0.030,0.011,0.929,-8.545,-15.015,4.761
-0.033,0.027,0.913,-8.423,-15.137,5.005
-0.040,0.031,0.895,-7.629,-13.428,6.348
-0.036,0.027,0.893,-6.531,-10.498,7.935
-0.029,0.022,0.898,-5.798,-7.751,9.766
-0.025,0.016,0.905,-5.615,-5.432,11.414
-0.017,0.009,0.915,-5.798,-3.479,12.817
-0.011,-0.003,0.925,-5.737,-2.686,13.672
-0.009,-0.013,0.929,-5.188,-2.808,13.489
-0.010,-0.027,0.927,-4.456,-3.784,13.000
-0.011,-0.036,0.917,-3.906,-4.639,12.268
-0.010,-0.042,0.921,-3.418,-4.272,11.169
-0.002,-0.038,0.924,-3.601,-3.845,10.254
0.001,-0.030,0.922,-4.761,-3.967,9.644
0.002,-0.026,0.919,-5.920,-4.150,9.338
0.000,-0.025,0.918,-6.958,-3.601,9.338
-0.003,-0.027,0.917,-7.385,-2.258,9.399
-0.004,-0.031,0.925,-7.324,-1.343,9.583
-0.007,-0.030,0.928,-7.324,-0.183,10.193
0.002,-0.025,0.937,-6.958,1.099,10.742
0.006,-0.017,0.941,-5.981,1.526,10.925
0.005,-0.008,0.937,-4.639,2.136,10.986
0.006,-0.005,0.937,-3.174,2.808,11.169
-0.004,-0.016,0.932,-1.892,2.380,11.230
-0.010,-0.028,0.929,-1.770,1.587,11.353
-0.019,-0.042,0.914,-2.197,1.709,11.108
-0.015,-0.042,0.916,-2.869,2.563,10.437
-0.004,-0.031,0.924,-4.028,3.174,10.010
-0.003,-0.022,0.935,-4.761,3.174,10.376
-0.008,-0.021,0.930,-5.066,2.686,10.864
-0.008,-0.021,0.934,-4.211,2.991,11.169
-0.011,-0.024,0.940,-3.052,2.808,11.292
-0.008,-0.024,0.946,-2.258,2.380,11.108
-0.008,-0.017,0.946,-1.648,1.648,10.864
-0.010,-0.020,0.949,-1.099,0.854,10.620
-0.018,-0.018,0.942,-0.610,0.488,10.193
-0.021,-0.012,0.939,0.061,0.916,10.315
-0.023,-0.002,0.934,0.793,1.587,10.742
-0.025,-0.000,0.928,1.404,2.502,11.841
-0.028,0.000,0.933,1.953,3.723,13.000
-0.024,-0.000,0.929,2.563,4.456,14.099
-0.021,-0.008,0.940,3.845,5.066,14.221
-0.012,-0.003,0.951,3.662,4.211,13.550
-0.011,0.006,0.946,2.869,2.075,12.756
-0.012,0.016,0.946,2.014,0.610,12.024
-0.008,0.030,0.948,1.221,-0.610,11.658
-0.021,0.032,0.942,1.038,-1.770,12.146
-0.029,0.025,0.941,1.282,-1.831,12.695
-0.029,0.015,0.941,1.953,-0.854,12.756
-0.025,0.015,0.946,2.258,-0.549,12.817
-0.025,0.020,0.937,2.319,0.000,13.062
-0.031,0.020,0.933,2.197,0.854,13.245
-0.029,0.023,0.934,2.319,1.648,13.733
-0.035,0.020,0.936,2.441,1.709,14.465
-0.033,0.008,0.936,2.197,1.099,15.320
-0.035,-0.001,0.939,1.404,1.099,15.930
-0.031,-0.012,0.937,0.366,0.732,16.296
-0.023,-0.012,0.938,-0.549,0.671,16.113
-0.012,-0.004,0.942,-1.404,-0.183,15.930
-0.012,-0.006,0.932,-1.587,-0.977,15.991
-0.016,-0.010,0.932,-1.221,-1.404,15.808
-0.021,-0.019,0.930,-0.793,-1.526,15.991
-0.017,-0.024,0.934,-0.732,-1.709,16.724
-0.011,-0.032,0.936,-0.671,-2.319,16.968
-0.006,-0.033,0.931,-0.610,-2.625,16.724
0.000,-0.032,0.925,-0.183,-2.441,16.113
-0.000,-0.034,0.923,0.427,-2.075,15.259
-0.005,-0.042,0.918,0.671,-1.892,14.404
-0.008,-0.051,0.910,0.488,-2.258,13.733
-0.017,-0.060,0.902,-0.244,-2.502,13.306
-0.017,-0.058,0.898,-1.221,-1.953,12.817
-0.008,-0.046,0.910,-2.625,-0.854,12.573
0.002,-0.035,0.925,-3.662,-0.610,12.268
0.010,-0.027,0.942,-4.395,-1.221,11.841
0.009,-0.031,0.947,-4.456,-1.953,11.414
0.004,-0.039,0.952,-4.028,-1.953,10.559
-0.002,-0.049,0.957,-3.601,-2.197,9.460
-0.004,-0.055,0.961,-3.540,-2.625,8.423
-0.004,-0.053,0.963,-3.845,-2.441,7.874
-0.008,-0.046,0.958,-3.235,-2.136,7.507
-0.012,-0.037,0.955,-2.075,-1.465,7.202
-0.013,-0.028,0.948,-0.610,-1.343,7.263
-0.019,-0.022,0.929,0.916,-0.793,8.057
-0.020,-0.026,0.918,2.380,0.854,8.423
-0.021,-0.040,0.924,3.113,1.770,8.240
-0.021,-0.051,0.926,2.380,1.221,8.179
-0.030,-0.064,0.921,1.099,0.427,7.935
-0.035,-0.079,0.918,-0.122,-0.610,7.141
-0.039,-0.083,0.912,-0.671,-2.014,6.836
-0.049,-0.093,0.904,-0.549,-2.808,7.019
-0.057,-0.112,0.893,0.183,-2.686,7.507
-0.060,-0.140,0.896,1.343,-1.831,7.751
-0.062,-0.206,0.915,2.014,-1.953,8.118
-0.070,-0.308,0.940,0.671,-3.052,8.606
-0.103,-0.469,0.964,-1.526,-5.249,8.240
-0.159,-0.689,0.997,-4.639,-9.277,5.676
-0.245,-0.957,0.995,-10.010,-12.878,1.099
-0.327,-1.273,1.005,-16.235,-15.564,-5.188
-0.498,-1.631,1.002,-22.827,-19.104,-14.404
-0.648,-1.988,1.027,-31.677,-20.508,-26.917
-0.733,-2.255,1.110,-46.021,-17.883,-40.588
-0.741,-2.348,1.156,-64.392,-13.733,-53.345
-0.724,-2.341,1.136,-79.956,-4.761,-65.796
-0.700,-2.241,1.130,-85.693,7.935,-78.796
-0.653,-2.063,1.111,-81.360,18.677,-92.224
-0.634,-1.858,1.072,-67.200,30.029,-105.957
-0.685,-1.632,1.018,-44.922,42.542,-123.413
-0.719,-1.374,0.977,-16.663,57.190,-146.545
-0.768,-1.100,0.985,11.719,68.787,-172.607
-0.795,-0.771,1.028,32.410,69.153,-196.960
-0.824,-0.425,0.963,41.199,58.777,-217.041
-0.840,0.020,0.851,40.527,50.720,-232.483
-0.848,0.436,0.795,34.973,53.162,-243.469
-0.892,0.608,0.783,32.471,55.115,-248.169
-0.977,0.973,0.791,28.687,54.382,-259.644
-0.940,1.344,0.855,24.353,44.189,-270.325
-0.935,1.609,0.880,16.479,22.400,-272.156
-0.929,1.774,0.846,4.639,-2.991,-263.916
-0.872,1.878,0.774,-7.690,-20.569,-244.202
-0.714,1.899,0.698,-15.747,-23.743,-214.722
-0.496,1.838,0.657,-16.235,-11.780,-179.138
-0.266,1.708,0.694,-9.766,9.460,-144.287
-0.043,1.539,0.811,-1.221,28.503,-114.929
0.130,1.354,0.932,5.127,39.612,-92.712
0.250,1.210,1.042,8.240,39.917,-79.041
0.338,1.125,1.123,7.996,32.288,-71.655
0.377,1.094,1.142,7.690,19.409,-66.650
0.386,1.084,1.101,10.742,5.920,-61.340
0.375,1.071,1.019,18.066,-2.991,-53.345
0.345,1.041,0.948,29.297,-6.042,-43.579
0.333,0.985,0.913,41.870,-5.615,-32.471
0.300,0.905,0.880,51.514,-4.333,-19.714
0.243,0.844,0.849,57.861,-2.747,-6.348
0.193,0.779,0.805,60.425,-1.526,6.714
0.130,0.729,0.788,61.523,1.526,18.982
0.081,0.684,0.780,61.340,5.432,29.297
0.040,0.641,0.781,58.716,8.606,38.147
-0.007,0.589,0.801,54.138,10.681,46.204
-0.043,0.538,0.836,47.180,10.620,52.185
-0.074,0.484,0.864,39.124,7.812,56.824
-0.109,0.444,0.904,30.457,4.883,59.937
-0.119,0.421,0.919,23.132,1.099,61.707
-0.141,0.384,0.941,17.700,-2.686,62.988

-0.402,-1.467,0.883,-21.118,-26.184,10.376
-0.462,-1.658,0.884,-23.010,-26.001,6.165
-0.596,-2.070,0.906,-29.114,-26.245,-3.540
-0.739,-2.432,0.972,-41.870,-19.348,-13.794
-0.823,-2.655,1.120,-60.852,-3.784,-26.306
-0.820,-2.691,1.288,-82.153,11.108,-40.771
-0.789,-2.589,1.378,-96.313,19.836,-59.021
-0.766,-2.392,1.339,-92.590,24.658,-82.397
-0.795,-2.132,1.251,-66.895,32.043,-112.305
-0.847,-1.805,1.231,-23.132,39.429,-148.499
-0.881,-1.437,1.194,25.940,37.415,-184.387
-0.917,-1.066,1.063,69.763,26.672,-215.637
-0.958,-0.817,0.854,96.619,10.498,-238.953
-1.035,-0.476,0.637,107.056,-0.732,-254.944
-1.119,-0.114,0.463,95.398,0.977,-269.409
-1.095,0.376,0.368,69.092,10.315,-282.227
-0.983,0.915,0.337,40.710,26.245,-291.443
-0.907,1.342,0.394,25.757,41.016,-297.241
-0.845,1.631,0.555,22.949,42.419,-302.185
-0.736,1.817,0.728,18.555,25.330,-301.025
-0.662,1.891,0.770,4.761,-5.249,-287.048
-0.629,1.897,0.687,-14.343,-27.161,-262.024
-0.553,1.873,0.591,-27.344,-25.452,-231.628
-0.401,1.830,0.604,-27.405,-3.784,-199.341
-0.227,1.737,0.734,-18.311,22.583,-167.297
-0.067,1.618,0.909,-6.958,40.283,-138.306
0.052,1.492,1.069,2.319,43.274,-113.403
0.112,1.383,1.140,10.193,36.011,-94.543
0.133,1.299,1.160,20.569,25.024,-80.627
0.136,1.230,1.145,33.569,13.306,-69.946
0.134,1.161,1.116,47.729,3.113,-58.960
0.125,1.098,1.070,59.387,-6.104,-46.143
0.087,1.026,1.004,63.599,-14.282,-31.250
0.062,0.985,0.932,62.805,-19.104,-16.907
0.059,0.952,0.829,59.814,-22.217,-3.601
0.047,0.947,0.767,60.791,-18.982,8.484
0.050,0.932,0.742,62.378,-14.893,18.738
0.065,0.906,0.716,61.951,-12.512,30.151
0.044,0.851,0.667,60.120,-10.986,42.175
0.015,0.810,0.667,61.035,-4.089,51.819
0.027,0.740,0.699,58.105,-0.427,58.350
0.052,0.673,0.687,50.110,1.038,65.613
-0.004,0.625,0.702,40.955,6.897,75.867
-0.057,0.539,0.721,30.579,10.681,82.886
-0.065,0.439,0.741,22.034,14.526,85.999
-0.071,0.407,0.812,18.860,22.644,86.731
-0.089,0.349,0.939,17.029,25.513,84.778
-0.080,0.305,1.019,12.695,20.508,82.947
-0.096,0.260,1.048,5.798,11.047,82.947
-0.142,0.205,1.032,-2.319,0.854,83.191
-0.171,0.159,1.009,-9.521,-5.554,82.153
-0.185,0.118,0.995,-14.954,-7.324,80.811
-0.197,0.101,0.990,-18.982,-6.531,79.712
-0.204,0.094,0.983,-20.935,-4.333,79.163
-0.199,0.100,0.988,-20.447,-1.709,79.773
-0.200,0.093,0.980,-18.005,1.343,81.421
-0.203,0.090,0.984,-14.404,3.906,83.008
-0.196,0.087,0.967,-10.132,6.531,84.778
-0.197,0.060,0.961,-6.042,9.216,86.487
-0.197,0.025,0.969,-3.723,11.902,87.585
-0.200,-0.011,0.991,-3.357,13.977,88.013
-0.197,-0.037,1.024,-5.310,14.343,87.219
-0.183,-0.048,1.038,-8.484,11.780,85.266
-0.175,-0.048,1.044,-11.230,8.728,82.336
-0.155,-0.030,1.044,-13.306,4.639,78.796
-0.134,-0.007,1.019,-13.733,0.122,75.500
-0.118,0.011,0.994,-12.390,-2.869,72.693
-0.105,0.021,0.974,-9.888,-4.700,70.251
-0.086,0.021,0.950,-7.263,-5.859,68.115
-0.071,0.024,0.929,-5.005,-6.042,66.711
-0.065,0.021,0.904,-3.906,-5.432,65.796
-0.063,0.010,0.893,-3.967,-4.150,64.758
-0.062,-0.007,0.891,-5.310,-2.930,63.232
-0.063,-0.020,0.888,-8.362,-2.502,61.279
-0.067,-0.021,0.880,-12.207,-2.563,59.448
-0.061,-0.011,0.874,-16.174,-2.502,58.105
-0.070,-0.014,0.878,-19.714,-1.648,57.190
-0.062,-0.017,0.896,-23.071,-1.953,56.152
-0.051,-0.037,0.922,-26.245,-2.808,55.603
-0.049,-0.056,0.955,-29.907,-4.272,54.871
-0.042,-0.064,0.972,-32.776,-6.226,53.833
-0.029,-0.060,0.987,-33.203,-8.301,52.185
-0.022,-0.053,0.990,-31.128,-10.254,50.171
-0.013,-0.039,0.971,-26.855,-11.536,47.729
-0.016,-0.028,0.957,-21.545,-11.719,45.654
-0.008,-0.018,0.938,-16.296,-11.108,43.518
0.003,-0.007,0.926,-11.169,-9.827,41.809
-0.004,-0.012,0.915,-7.568,-8.972,40.833
-0.017,-0.021,0.898,-6.470,-7.935,40.039
-0.018,-0.022,0.891,-7.324,-5.859,39.612
-0.015,-0.020,0.882,-9.216,-3.479,39.429
-0.001,-0.019,0.878,-10.986,-0.916,39.429
0.002,-0.020,0.888,-12.512,0.732,39.673
0.008,-0.021,0.890,-13.855,0.793,39.612
0.016,-0.034,0.904,-15.015,-0.366,39.185
0.017,-0.041,0.899,-15.686,-1.587,38.269
0.010,-0.052,0.896,-15.076,-2.502,36.804
0.006,-0.060,0.892,-13.550,-3.113,34.607
0.011,-0.065,0.887,-11.841,-3.235,31.982
0.011,-0.065,0.877,-10.010,-3.540,30.212
0.013,-0.065,0.860,-8.545,-3.906,28.870
0.008,-0.065,0.833,-7.019,-3.357,27.832
0.001,-0.069,0.818,-5.249,-1.160,26.855
0.000,-0.071,0.821,-4.089,1.587,26.245
-0.007,-0.075,0.822,-4.028,3.723,25.879
-0.013,-0.083,0.838,-4.822,6.531,25.574
-0.015,-0.084,0.873,-7.019,8.423,25.452
-0.021,-0.091,0.912,-9.766,9.583,25.940
-0.024,-0.084,0.955,-12.024,9.460,25.818
-0.025,-0.078,0.974,-12.512,8.606,25.024
-0.030,-0.071,1.001,-10.376,7.996,23.254
-0.023,-0.065,1.023,-7.629,7.080,21.057
-0.024,-0.056,1.042,-5.371,5.066,19.531
-0.029,-0.047,1.040,-2.991,1.892,18.372
-0.042,-0.037,1.028,-0.916,-0.122,17.029
-0.042,-0.021,1.017,1.404,-0.610,16.357
-0.046,-0.008,1.004,3.296,-0.488,16.174
-0.046,-0.003,0.998,4.211,-0.488,16.663
-0.052,0.004,0.987,4.028,-0.305,17.944
-0.051,0.010,0.971,3.662,0.183,19.287
-0.053,0.006,0.968,3.479,1.221,20.569
-0.052,-0.001,0.977,3.235,1.343,21.362
-0.046,-0.003,0.968,3.296,1.099,21.423
-0.043,-0.003,0.972,3.540,1.160,21.484
-0.041,-0.005,0.980,3.357,0.732,21.362
-0.033,0.003,0.985,2.930,-0.549,21.179
-0.031,0.007,0.978,2.686,-2.625,21.179
-0.041,-0.002,0.973,2.625,-4.639,21.118
-0.051,-0.012,0.965,2.380,-5.554,20.813
-0.051,-0.021,0.964,1.709,-6.592,20.264
-0.053,-0.022,0.962,0.610,-7.507,19.836
-0.046,-0.016,0.957,-0.366,-8.301,19.470
-0.042,-0.009,0.949,-0.488,-8.118,19.592
-0.039,-0.005,0.948,0.061,-7.874,19.897
-0.038,-0.000,0.939,0.732,-7.568,20.569
-0.040,0.003,0.933,1.770,-6.592,21.301
-0.042,-0.008,0.936,2.930,-5.432,21.851
-0.038,-0.012,0.946,3.601,-5.310,22.583
-0.040,-0.016,0.935,4.395,-5.493,22.949
-0.036,-0.009,0.934,5.249,-5.432,23.071
-0.036,-0.006,0.930,6.104,-5.249,23.315
-0.039,-0.007,0.930,7.019,-4.272,23.437
-0.039,-0.013,0.930,7.629,-2.991,23.560
-0.035,-0.013,0.934,7.874,-2.319,23.621
-0.030,-0.004,0.935,7.690,-2.258,23.499
-0.020,0.006,0.933,7.935,-2.380,23.071
-0.020,0.010,0.922,8.972,-2.808,22.461
-0.023,0.014,0.917,10.071,-2.441,21.545
-0.023,0.014,0.910,10.559,-1.770,21.057
-0.026,0.010,0.918,10.071,-1.221,21.057
-0.025,0.010,0.922,8.423,-0.854,21.423
-0.026,0.014,0.925,6.531,-0.488,21.912
-0.026,0.025,0.920,5.371,-0.122,22.461
-0.026,0.029,0.912,5.554,1.038,22.949
-0.028,0.024,0.908,6.409,2.686,22.949
-0.016,0.022,0.914,7.141,4.211,22.827
-0.018,0.010,0.921,7.629,4.639,22.339
-0.017,0.004,0.928,7.263,4.456,21.667
-0.012,-0.001,0.934,6.470,3.601,20.996
-0.010,0.000,0.940,5.676,2.930,20.325
0.004,0.013,0.950,5.554,1.709,19.836
0.012,0.021,0.961,6.409,-0.366,19.897
0.006,0.028,0.957,8.179,-3.174,20.142
-0.007,0.019,0.938,10.742,-4.456,19.653
-0.009,0.017,0.924,13.184,-3.906,18.555
-0.012,0.011,0.917,14.648,-2.319,17.517
-0.015,0.011,0.917,14.526,-1.038,16.846
-0.015,0.004,0.911,13.550,-0.122,15.930
-0.015,0.009,0.914,12.329,0.732,15.076
-0.006,0.010,0.906,11.108,1.282,14.404
-0.007,0.011,0.892,10.010,2.197,13.550
-0.005,0.013,0.888,8.972,3.540,12.024
0.006,0.021,0.897,7.507,4.272,10.742
0.012,0.028,0.917,5.554,3.235,10.071
0.002,0.027,0.919,3.418,0.610,9.827
-0.015,0.030,0.891,2.380,-0.916,9.399
-0.027,0.036,0.871,3.174,0.122,8.057
-0.032,0.036,0.875,4.456,2.930,6.958
-0.037,0.034,0.885,5.249,5.615,5.920
-0.028,0.044,0.897,5.188,7.202,5.066
-0.028,0.049,0.902,4.822,7.629,5.493
-0.023,0.055,0.921,4.578,6.592,6.592
-0.021,0.060,0.916,4.150,4.272,8.545
-0.023,0.058,0.894,5.310,2.563,10.315
-0.027,0.061,0.873,7.812,2.747,11.292
-0.022,0.055,0.874,10.437,4.578,11.230
-0.017,0.049,0.888,11.963,5.981,11.353
-0.016,0.042,0.897,11.902,6.348,10.986
-0.016,0.039,0.904,10.315,6.165,9.888
-0.024,0.029,0.897,7.690,5.493,7.935
-0.019,0.040,0.914,4.150,4.211,5.981
-0.018,0.048,0.913,0.061,2.869,4.639
-0.026,0.053,0.934,-3.357,1.587,3.174
-0.014,0.071,0.965,-6.409,-2.014,1.343
-0.017,0.084,0.963,-8.728,-6.775,0.793
-0.025,0.083,0.959,-9.277,-8.667,0.793
-0.043,0.071,0.946,-9.216,-10.986,0.061
-0.046,0.075,0.941,-7.629,-9.888,-2.075
-0.042,0.073,0.952,-5.798,-8.179,-3.357
-0.049,0.063,0.958,-4.944,-7.385,-3.479
-0.056,0.049,0.958,-5.005,-6.714,-3.296
-0.058,0.033,0.959,-6.592,-6.775,-2.441
-0.077,0.012,0.945,-8.301,-4.150,-1.404
-0.077,0.014,0.948,-9.338,0.183,-1.404
-0.063,0.019,0.956,-9.521,4.150,-1.587
-0.056,0.020,0.965,-9.338,7.446,-1.404
-0.051,0.029,0.962,-8.972,9.766,-0.671
-0.066,0.024,0.961,-8.423,11.841,-0.122
-0.067,0.020,0.941,-7.385,13.855,-0.854
-0.070,0.006,0.930,-6.165,17.334,-1.526
-0.066,-0.001,1.006,-5.981,19.714,-2.014
-0.038,0.021,1.058,-7.690,13.733,-1.099
-0.034,0.025,1.060,-8.606,3.174,1.404
-0.046,0.024,1.041,-7.080,-6.775,3.601
-0.066,0.015,1.003,-3.235,-13.794,3.906
-0.076,0.021,0.959,2.319,-16.235,2.686
-0.076,0.024,0.928,8.667,-13.916,0.854
-0.069,0.020,0.917,14.343,-9.827,-0.549
-0.063,0.009,0.914,17.578,-6.775,-1.038
-0.067,-0.017,0.916,17.639,-4.639,-0.305
-0.066,-0.025,0.908,15.625,-2.136,0.183
-0.056,-0.025,0.918,13.672,-0.061,0.671
-0.035,-0.005,0.934,12.207,1.465,1.709
-0.013,0.025,0.934,12.207,2.747,3.662
0.003,0.049,0.944,14.954,5.188,5.310
0.019,0.061,0.966,19.287,6.653,5.859
0.029,0.063,0.989,23.621,6.470,5.249
0.033,0.059,1.015,26.245,4.211,3.540
0.025,0.041,1.031,25.208,-0.916,1.831
0.014,0.029,1.028,20.325,-6.958,0.000
-0.015,0.021,1.002,13.245,-11.780,-2.136
-0.036,0.022,0.971,6.287,-13.794,-5.676
-0.032,0.043,0.977,0.244,-15.320,-8.789
-0.031,0.064,0.982,-4.944,-17.883,-10.437
-0.042,0.081,0.966,-7.812,-21.301,-10.986
-0.053,0.095,0.952,-7.935,-24.658,-11.108
-0.063,0.099,0.932,-5.920,-26.428,-10.132
-0.069,0.100,0.919,-3.113,-26.489,-8.179
-0.072,0.091,0.913,0.000,-25.635,-5.554
-0.080,0.074,0.896,2.441,-23.621,-2.502
-0.081,0.066,0.884,4.639,-19.897,-0.549
-0.073,0.059,0.889,6.348,-16.724,1.160
-0.056,0.057,0.897,6.226,-14.343,2.686
-0.020,0.069,0.924,4.089,-15.015,4.517
-0.023,0.084,0.891,1.404,-15.442,6.409
-0.013,0.100,0.895,1.099,-14.465,7.019
0.004,0.109,0.896,1.831,-12.024,7.324
0.014,0.112,0.894,3.235,-10.132,7.629
0.021,0.103,0.897,4.944,-8.850,7.080
0.030,0.095,0.907,6.042,-7.690,6.348
0.027,0.085,0.915,6.775,-7.324,5.310
0.027,0.087,0.919,6.409,-6.836,4.395
0.040,0.101,0.917,5.615,-5.920,3.723
0.048,0.113,0.922,5.249,-4.944,3.418
0.051,0.123,0.921,5.493,-4.517,3.235
0.053,0.127,0.914,5.981,-4.333,3.052
0.048,0.123,0.906,6.287,-4.028,2.869
