aX,aY,aZ,gX,gY,gZ
0.075,0.004,0.920,10.071,4.333,5.371
0.051,0.016,0.912,11.169,5.798,4.700
0.053,0.031,0.901,10.986,8.606,5.859
0.031,0.023,0.894,9.033,13.123,8.728
0.041,0.020,0.913,5.859,18.433,11.597
0.049,0.021,0.941,2.136,21.179,14.832
0.077,0.022,0.969,-0.427,21.912,16.846
0.084,0.025,0.986,-0.793,20.752,17.273
0.100,0.020,0.985,0.977,18.494,15.747
0.097,0.019,1.000,3.418,16.357,13.245
0.098,0.006,1.002,3.845,13.000,11.292
0.096,0.002,1.012,2.625,9.277,8.850
0.083,0.003,1.007,0.000,4.211,6.653
0.075,0.008,1.007,-2.808,-0.549,4.822
0.059,0.015,0.989,-4.761,-4.395,3.845
0.049,0.030,0.974,-5.066,-6.042,3.601
0.044,0.039,0.960,-3.784,-5.554,4.211
0.040,0.035,0.956,-1.526,-3.845,5.127
0.026,0.025,0.949,0.793,-0.671,5.676
0.057,0.028,0.981,1.770,-0.916,6.042
0.042,0.013,0.956,1.221,-1.282,7.629
0.044,0.009,0.970,1.282,-1.343,7.446
0.048,0.007,0.968,1.038,-1.953,7.019
0.064,0.008,0.958,1.282,-2.747,6.531
0.057,0.004,0.951,1.770,-3.174,5.676
0.063,0.006,0.954,1.953,-3.540,4.761
0.064,0.004,0.953,1.709,-4.578,4.272
0.065,0.002,0.943,1.343,-5.798,3.479
0.064,0.009,0.934,1.465,-6.897,2.563
0.062,0.009,0.925,1.587,-7.935,1.648
0.063,0.016,0.921,1.099,-9.094,1.282
0.062,0.019,0.907,0.183,-10.071,1.160
0.061,0.018,0.899,-0.549,-10.620,0.854
0.074,0.021,0.896,-1.587,-10.315,1.221
0.073,0.011,0.895,-3.296,-10.437,1.953
0.069,0.004,0.886,-5.981,-9.155,2.380
0.075,0.009,0.896,-8.179,-7.080,2.686
0.082,0.015,0.927,-10.071,-6.592,3.235
0.085,0.017,0.933,-11.597,-7.751,4.456
0.083,0.017,0.923,-11.353,-7.324,5.554
0.080,0.005,0.918,-9.705,-4.822,5.859
0.079,-0.001,0.910,-7.629,-0.183,5.005
0.086,0.001,0.939,-5.554,2.808,4.211
0.079,-0.005,0.927,-5.188,3.845,4.333
0.075,-0.003,0.936,-5.249,4.028,4.211
0.075,0.006,0.930,-5.432,2.563,4.211
0.071,0.007,0.918,-5.249,2.075,4.395
0.059,0.007,0.896,-4.089,2.747,4.822
0.057,0.003,0.891,-2.502,5.432,4.883
0.059,0.005,0.899,-1.770,7.568,4.822
0.062,0.002,0.917,-1.770,7.935,5.310
0.057,-0.010,0.940,-3.113,6.836,6.165
0.059,-0.008,0.949,-4.944,3.540,6.653
0.039,-0.014,0.932,-5.981,1.709,6.958
0.027,-0.017,0.917,-5.615,3.662,6.531
0.026,-0.007,0.926,-4.944,6.775,5.920
0.030,0.004,0.943,-4.089,7.812,6.653
0.026,0.009,0.939,-2.930,7.996,7.690
0.029,0.008,0.935,-1.038,8.484,8.301
0.033,0.006,0.940,0.488,8.057,8.911
0.032,-0.007,0.931,1.099,7.751,9.216
0.038,-0.017,0.938,0.427,7.324,9.033
0.047,-0.021,0.959,-1.404,5.127,8.789
0.053,-0.021,0.976,-4.333,0.305,8.545
0.049,-0.019,0.958,-6.775,-4.395,8.240
0.041,-0.013,0.937,-7.446,-5.920,7.568
0.034,0.002,0.919,-6.287,-4.272,7.385
0.032,0.021,0.901,-3.601,-0.732,8.118
0.031,0.027,0.890,0.671,4.700,9.644
0.039,0.026,0.891,4.944,9.338,11.353
0.036,0.017,0.894,7.935,11.536,12.207
0.041,0.009,0.896,9.155,12.329,12.451
0.050,-0.003,0.910,8.545,11.108,12.634
0.034,-0.026,0.902,5.676,8.423,12.756
0.043,-0.036,0.902,1.343,6.897,11.230
0.048,-0.029,0.911,-2.869,3.845,9.705
0.028,-0.027,0.909,-6.836,0.366,8.789
0.038,-0.015,0.909,-9.644,-1.160,7.629
0.067,0.005,0.900,-10.193,-2.258,8.362
-0.007,0.002,0.850,-8.118,-0.793,9.521
0.021,0.019,0.866,-6.226,7.935,10.193
0.024,0.011,0.883,-2.808,12.329,12.146
0.033,-0.007,0.914,-1.343,15.015,13.367
0.031,-0.023,0.938,-1.709,14.343,14.526
0.045,-0.035,0.964,-3.784,10.437,14.465
0.039,-0.028,0.949,-5.737,7.263,15.076
0.035,-0.032,0.942,-5.737,5.737,14.526
0.037,-0.025,0.937,-4.456,5.676,13.611
0.037,-0.024,0.920,-2.197,5.981,12.268
0.024,-0.015,0.910,0.427,6.592,11.047
0.020,-0.005,0.880,2.075,5.798,10.498
-0.005,-0.012,0.888,4.089,9.277,10.193
0.042,-0.004,0.894,5.493,10.559,10.925
-0.019,-0.035,0.876,5.493,10.559,11.902
0.044,-0.033,0.917,1.343,12.756,10.681
0.022,-0.042,0.935,-3.296,7.629,12.268
-0.006,-0.051,0.905,-7.080,3.845,11.414
0.003,-0.023,0.892,-8.728,5.127,10.803
-0.010,-0.027,0.867,-8.362,9.277,10.925
-0.014,-0.018,0.872,-7.141,19.104,10.864
-0.016,-0.031,0.906,-6.226,26.428,11.108
-0.009,-0.040,0.952,-8.057,28.809,10.681
-0.010,-0.044,0.971,-11.414,26.733,10.376
-0.005,-0.049,0.966,-14.587,23.926,9.888
-0.022,-0.058,0.969,-17.029,22.217,9.155
-0.019,-0.057,0.994,-18.494,20.813,8.301
-0.023,-0.053,1.016,-19.043,19.226,8.118
-0.027,-0.061,1.033,-18.372,17.029,8.362
-0.038,-0.058,1.047,-16.785,16.541,8.667
-0.037,-0.055,1.046,-13.672,17.944,8.667
-0.038,-0.056,1.055,-9.583,20.996,8.423
-0.037,-0.051,1.075,-6.409,21.851,8.362
-0.050,-0.064,1.053,-3.906,23.071,7.874
-0.047,-0.061,1.042,-1.282,25.146,6.836
-0.057,-0.068,1.051,-0.244,26.123,6.226
-0.054,-0.067,1.045,-1.160,25.391,5.676
-0.060,-0.060,1.049,-2.380,23.499,5.676
-0.068,-0.061,1.045,-3.845,21.667,6.287
-0.064,-0.060,1.052,-5.066,21.179,6.836
-0.065,-0.055,1.056,-5.493,20.935,6.897
-0.082,-0.041,1.031,-5.554,22.949,7.080
-0.082,-0.020,1.042,-5.493,29.907,8.667
-0.067,-0.036,1.122,-5.310,38.208,12.695
-0.053,-0.094,1.243,-8.789,43.030,17.456
-0.041,-0.157,1.378,-18.005,47.852,19.836
-0.024,-0.208,1.576,-30.518,49.438,19.653
-0.013,-0.206,1.843,-45.410,44.006,18.921
0.079,-0.199,2.162,-59.204,32.104,22.278
0.057,-0.290,2.450,-70.190,15.625,25.146
0.081,-0.398,2.755,-81.604,-6.104,17.822
0.108,-0.501,3.110,-92.896,-33.813,7.690

0.043,-0.767,3.808,-121.033,-91.858,-12.390
-0.014,-0.871,4.181,-144.165,-148.132,-30.823
-0.135,-0.914,4.349,-155.701,-200.439,-49.927
-0.294,-0.911,4.271,-139.038,-235.657,-73.242
-0.398,-0.744,4.023,-89.844,-248.352,-97.351
-0.494,-0.616,3.576,-9.705,-240.234,-116.211
-0.706,-0.484,2.862,93.750,-211.670,-124.512
-0.912,-0.414,2.335,198.608,-160.034,-123.291
-1.115,-0.366,1.755,271.240,-111.694,-108.276
-1.332,-0.378,1.210,297.241,-74.402,-83.496
-1.281,-0.365,0.858,279.236,-56.030,-58.228
-1.184,-0.358,0.355,241.577,-74.463,-39.307
-1.093,-0.415,-0.240,214.844,-90.637,-34.424
-0.932,-0.525,-0.662,200.684,-86.914,-46.875
-0.688,-0.506,-0.869,183.350,-86.487,-66.528
-0.498,-0.356,-1.009,156.860,-104.980,-77.148
-0.454,-0.151,-1.384,134.888,-127.869,-75.317
-0.340,0.035,-1.712,129.822,-120.239,-61.890
-0.211,0.052,-1.828,134.216,-87.585,-40.039
-0.145,0.005,-1.836,134.949,-68.787,-30.151
-0.001,-0.111,-1.757,126.831,-37.354,-18.250
0.122,-0.170,-1.601,103.882,-23.743,-16.907
0.214,-0.171,-1.458,72.388,-24.841,-21.606
0.251,-0.127,-1.342,40.039,-31.738,-29.663
0.275,-0.052,-1.209,9.644,-39.185,-35.950
0.323,0.039,-1.067,-18.311,-43.274,-36.316
0.365,0.083,-0.956,-40.710,-42.603,-31.372
0.414,0.092,-0.793,-57.068,-36.438,-25.513
0.479,0.074,-0.601,-71.106,-28.625,-20.264
0.519,0.059,-0.415,-82.581,-21.729,-16.907
0.570,0.062,-0.242,-89.111,-15.930,-15.625
0.622,0.069,-0.072,-90.149,-8.606,-13.550
0.643,0.055,0.097,-86.060,0.977,-10.864
0.634,0.024,0.272,-78.613,10.132,-10.437
0.596,0.023,0.429,-71.472,14.221,-11.963
0.594,0.041,0.564,-66.833,15.198,-12.634
0.556,0.065,0.654,-63.904,13.855,-8.850
0.496,0.081,0.703,-60.425,16.907,-1.770
0.449,0.090,0.757,-54.504,24.719,5.127
0.419,0.078,0.825,-47.607,33.325,12.207
0.376,0.083,0.883,-39.795,40.649,17.212
0.294,0.090,0.925,-29.968,43.457,21.606
0.265,0.089,0.930,-19.653,44.678,24.963
0.218,0.057,0.933,-10.010,45.715,27.832
0.214,0.056,0.923,-2.563,45.898,29.480
0.190,0.057,0.900,4.089,46.143,31.921
0.167,0.051,0.874,9.766,47.485,33.508
0.169,0.053,0.887,12.939,51.208,33.936
0.159,0.066,0.900,14.587,51.392,33.630
0.183,0.074,0.933,12.878,49.133,31.677
0.173,0.098,0.964,8.911,42.908,29.724
0.147,0.109,0.949,4.578,35.034,27.161
0.113,0.102,0.955,1.160,33.264,24.231
0.111,0.127,1.003,-2.197,31.250,21.057
0.093,0.138,1.010,-6.165,26.489,19.348
0.096,0.173,1.017,-9.338,20.569,17.456
0.105,0.185,1.001,-12.268,18.250,16.602
0.131,0.198,1.020,-14.893,18.860,16.785
0.128,0.178,1.018,-17.395,20.081,18.433
0.139,0.160,1.014,-19.165,25.330,19.836
0.170,0.140,1.050,-19.958,30.273,20.813
0.193,0.119,1.075,-20.081,31.006,21.362
0.192,0.108,1.063,-18.494,27.771,20.569
0.204,0.110,1.056,-14.648,26.184,18.555
0.208,0.131,1.040,-10.193,24.658,17.334
0.190,0.137,0.983,-6.226,24.963,16.296
0.193,0.150,0.952,-2.136,29.053,14.465
0.175,0.125,0.961,-0.732,31.616,12.512
0.162,0.086,0.992,-5.066,28.748,10.193
0.141,0.048,1.032,-13.855,20.752,7.751
0.113,0.041,1.042,-23.560,8.484,5.737
0.078,0.041,0.999,-30.029,-0.977,5.188
0.064,0.057,0.962,-31.677,-3.113,6.348
0.094,0.104,0.950,-30.762,-0.244,8.301
0.107,0.119,0.948,-27.893,7.019,11.963
0.124,0.087,0.919,-27.832,12.451,14.709
0.137,0.089,1.000,-23.743,20.020,14.954
0.148,0.096,1.064,-20.081,23.132,14.648
0.165,0.081,1.113,-17.395,22.461,15.076
0.177,0.076,1.150,-16.846,19.592,16.052
0.179,0.074,1.142,-17.517,15.625,17.883
0.163,0.074,1.121,-16.174,14.709,18.921
0.149,0.059,1.122,-12.634,16.602,17.883
0.151,0.053,1.144,-8.911,17.456,16.113
0.151,0.055,1.155,-5.493,16.418,15.137
0.134,0.047,1.123,-2.197,14.648,14.160
0.131,0.057,1.120,0.549,13.184,12.939
0.137,0.068,1.103,1.709,9.521,12.573
0.127,0.055,1.050,2.319,6.897,12.756
0.128,0.039,1.019,2.808,8.362,12.146
0.145,0.034,1.011,2.014,10.681,11.353
0.164,0.023,1.021,-0.244,10.803,10.803
0.175,0.016,1.014,-3.357,8.301,9.705
0.176,0.008,0.987,-5.737,6.226,7.996
0.169,0.003,0.975,-7.202,6.104,5.188
0.174,0.011,0.983,-8.423,5.676,2.563
0.171,0.031,0.989,-9.460,2.625,1.404
0.147,0.041,0.975,-9.277,0.122,1.282
0.126,0.034,0.957,-7.507,0.732,1.160
0.114,0.041,0.963,-5.310,3.418,1.038
0.107,0.044,0.971,-3.540,5.249,2.197
0.097,0.032,0.961,-2.747,7.446,3.540
0.101,0.028,0.975,-2.930,9.399,4.150
0.111,0.022,1.015,-4.028,9.277,4.456
0.125,0.027,1.046,-5.493,5.371,4.456
0.120,0.027,1.037,-5.676,0.000,4.150
0.115,0.021,1.011,-3.967,-2.136,3.296
0.108,0.025,0.978,-1.282,-1.282,2.136
0.104,0.031,0.951,1.648,2.380,1.648
0.104,0.039,0.941,3.845,6.470,1.953
0.104,0.042,0.935,4.639,10.010,2.991
0.100,0.041,0.937,4.089,11.841,3.784
0.101,0.046,0.950,2.869,11.353,4.456
0.099,0.053,0.958,1.465,7.751,4.883
0.089,0.046,0.949,0.549,3.235,5.249
0.077,0.038,0.924,0.427,1.099,4.761
0.081,0.032,0.943,0.488,0.183,3.967
0.087,0.038,0.948,-0.732,-2.869,3.540
0.077,0.031,0.928,-2.502,-5.493,3.357
0.079,0.039,0.912,-3.479,-5.676,3.296
0.080,0.042,0.908,-3.296,-3.845,3.967
0.081,0.043,0.897,-2.502,-1.221,4.944
0.086,0.042,0.913,-1.709,0.427,5.920
0.095,0.035,0.905,-1.465,0.916,6.958
0.085,0.030,0.895,-0.549,1.709,7.385
0.091,0.028,0.885,0.366,3.601,7.080
0.093,0.024,0.902,0.671,4.272,6.409
0.098,0.022,0.908,-0.549,2.808,5.920
0.094,0.019,0.904,-2.747,0.061,5.554
0.086,0.017,0.898,-5.005,-2.380,5.127
0.091,0.023,0.892,-6.348,-3.235,4.822
0.084,0.015,0.890,-6.897,-3.052,5.188
0.092,0.006,0.899,-6.958,-1.465,5.188
0.108,-0.006,0.939,-7.080,-2.014,4.700
0.127,-0.021,0.945,-8.301,-7.141,3.235
0.110,-0.018,0.930,-8.484,-11.230,0.732
0.116,-0.008,0.921,-8.057,-13.733,-1.892
0.099,0.001,0.902,-6.897,-14.587,-2.808
0.090,0.012,0.887,-5.676,-12.573,-2.502
0.084,0.014,0.877,-4.028,-7.507,-0.854
0.086,0.016,0.865,-2.319,-1.221,1.526
0.083,0.012,0.869,-1.099,6.470,4.211
0.090,0.004,0.884,-0.244,13.428,6.409
0.107,0.005,0.922,-0.427,16.785,7.385
0.112,0.002,0.946,-1.465,15.198,7.629
0.107,-0.002,0.951,-2.625,11.963,7.019
0.093,-0.005,0.946,-3.113,9.521,5.737
0.090,0.004,0.966,-2.869,7.019,4.089
0.084,0.009,0.959,-2.380,4.272,3.357
0.075,0.011,0.943,-1.343,3.540,2.869
0.071,0.010,0.931,-0.305,4.517,2.625
0.068,0.012,0.937,0.122,5.798,2.625
0.068,0.013,0.927,-0.061,6.836,3.296
0.061,0.011,0.928,0.000,7.812,3.723
0.063,0.009,0.941,-0.488,7.812,3.723
0.062,0.018,0.949,-1.465,5.920,3.906
0.065,0.019,0.952,-2.014,3.601,4.456
0.056,0.021,0.937,-1.343,1.587,4.272
0.059,0.019,0.932,-0.183,0.671,3.296
0.062,0.013,0.940,0.183,-0.977,2.075
0.062,0.010,0.934,-0.732,-4.395,0.793
0.057,0.010,0.934,-2.625,-8.545,-0.183
0.057,0.010,0.926,-4.883,-12.268,-0.427
0.055,0.012,0.913,-6.958,-13.184,0.488
0.053,0.017,0.895,-7.812,-11.047,1.831
0.051,0.028,0.889,-6.897,-5.920,3.784
0.061,0.029,0.892,-4.395,1.282,6.958
0.070,0.020,0.901,-1.648,7.996,9.766
0.081,0.008,0.914,0.671,13.245,11.292
0.096,-0.013,0.944,1.343,15.747,11.658
0.102,-0.018,0.978,0.305,14.404,11.353
0.136,-0.015,1.013,-1.221,8.057,10.376
0.127,-0.015,1.000,-1.404,1.831,10.132
0.063,-0.022,0.960,-1.648,-1.526,9.949
0.115,-0.017,0.989,0.061,-3.418,7.141
0.087,0.010,0.963,1.404,-7.812,7.935
0.046,-0.025,0.946,2.075,-8.118,7.812
0.060,-0.010,0.923,1.526,-2.991,6.958
0.066,-0.010,0.932,2.563,1.526,6.897
0.088,-0.008,0.936,2.563,3.967,7.385
0.072,-0.014,0.949,1.526,3.479,8.789
0.067,-0.023,0.928,-0.183,3.479,8.545
0.088,-0.015,0.926,-0.427,6.287,8.179
0.096,-0.014,0.928,0.610,8.728,8.118
0.103,-0.011,0.944,2.258,9.705,7.385
0.146,-0.008,0.957,2.258,4.578,6.714
0.104,-0.029,0.912,2.686,-0.671,6.531
0.099,-0.028,0.893,2.625,0.793,3.784
0.096,-0.020,0.908,1.892,0.793,1.404
0.080,-0.011,0.903,-0.061,0.610,0.488
0.070,-0.005,0.908,-1.221,0.977,0.732
0.042,-0.003,0.885,-1.587,1.038,1.587
0.045,0.003,0.897,-2.258,6.104,2.197
0.036,0.020,0.922,-1.282,9.277,4.089
0.031,0.022,0.930,0.244,11.292,6.226
0.022,0.019,0.935,2.563,14.038,7.935
0.022,0.006,0.933,4.639,17.151,8.606
0.025,-0.004,0.950,5.798,20.264,8.301
0.026,-0.006,0.962,5.249,20.813,7.446
0.026,0.003,0.972,3.967,18.799,6.897
0.024,0.012,0.967,3.174,15.686,6.592
0.021,0.011,0.970,3.601,13.672,6.226
0.020,0.007,0.970,4.028,11.169,5.493
0.009,0.006,0.957,3.601,8.362,4.272
-0.003,0.015,0.936,2.747,6.958,3.601
-0.022,0.030,0.920,2.075,8.118,4.395
-0.026,0.040,0.907,1.770,11.169,6.531
-0.025,0.035,0.911,2.197,14.893,9.033
-0.018,0.026,0.933,2.319,16.907,10.864
-0.009,0.017,0.957,1.648,15.442,11.536
0.003,0.004,0.971,0.183,11.292,11.108
0.020,-0.007,0.994,-1.892,5.371,9.705
0.028,-0.022,1.009,-4.944,-2.441,7.385
0.034,-0.024,1.011,-8.423,-11.108,4.883
0.024,-0.024,0.990,-11.169,-17.456,3.052
0.022,-0.020,0.983,-12.634,-21.545,1.099
0.016,-0.002,0.957,-12.451,-22.766,0.671
0.006,0.009,0.936,-9.949,-19.653,1.526
-0.001,0.021,0.908,-5.920,-13.489,3.418
-0.003,0.029,0.905,-1.038,-4.761,6.165
0.005,0.022,0.901,4.150,4.517,9.338
0.007,0.010,0.902,8.850,12.878,11.658
0.021,0.002,0.917,12.024,18.555,12.695
0.030,-0.010,0.928,13.184,19.897,12.817
0.027,-0.019,0.935,12.268,18.372,11.719
0.035,-0.011,0.923,10.437,14.771,10.193
0.023,-0.001,0.929,8.850,10.681,9.033
0.021,0.005,0.916,7.568,7.080,8.606
0.013,-0.001,0.909,7.202,5.859,8.301
0.006,-0.004,0.912,6.409,5.981,7.080
0.006,0.000,0.913,5.310,5.920,5.920
-0.012,0.003,0.925,3.296,5.554,5.310
0.022,0.016,0.934,1.099,4.150,5.432
0.000,0.018,0.925,-0.244,2.563,6.653
0.004,0.019,0.929,-0.549,2.136,6.897
0.003,0.015,0.919,0.244,2.991,7.141
0.002,0.008,0.920,1.221,5.066,6.348
0.011,0.015,0.928,1.709,6.470,5.493
0.015,0.021,0.939,1.587,5.310,5.493
0.013,0.018,0.943,1.282,2.808,5.920
0.004,0.018,0.936,0.977,1.038,6.104
0.006,0.017,0.930,1.282,1.038,6.042
0.007,0.011,0.928,2.014,2.014,5.615
0.010,0.008,0.926,2.075,2.869,4.822
0.009,0.008,0.913,1.465,3.784,3.906
0.006,0.009,0.910,0.427,4.700,3.296
-0.000,0.011,0.901,-1.404,4.822,2.747
-0.006,0.018,0.895,-3.479,4.944,2.869
-0.011,0.021,0.894,-5.432,5.310,3.357
-0.021,0.027,0.900,-7.141,5.310,4.028
-0.025,0.034,0.902,-8.301,5.188,4.822
-0.030,0.040,0.901,-8.484,4.761,5.493
-0.034,0.042,0.892,-8.179,5.005,5.737
-0.042,0.043,0.882,-7.141,6.775,6.104
-0.042,0.043,0.889,-6.165,8.667,6.775
-0.041,0.043,0.893,-6.165,9.277,7.629
-0.037,0.039,0.904,-6.592,7.568,8.972
-0.034,0.026,0.910,-7.690,5.005,10.193
-0.025,0.023,0.913,-8.789,2.625,10.925
-0.024,0.003,0.894,-9.277,1.038,11.414
-0.021,-0.006,0.889,-9.033,1.648,10.315
-0.019,0.001,0.875,-8.423,2.686,9.155
-0.013,0.010,0.867,-7.202,5.188,9.216
-0.019,0.012,0.844,-5.188,8.850,9.949
-0.021,0.011,0.837,-3.174,13.550,9.766
-0.018,0.021,0.844,-1.709,17.212,9.949
-0.022,0.015,0.854,-1.343,19.592,11.353
-0.021,-0.002,0.879,-2.625,20.325,12.939
-0.018,-0.026,0.904,-5.859,19.409,13.977
-0.013,-0.040,0.942,-10.193,17.273,14.282
-0.010,-0.043,0.955,-13.672,14.038,13.611
-0.017,-0.042,0.956,-14.587,12.939,12.024
-0.015,-0.026,0.960,-12.878,13.794,10.254
-0.027,-0.015,0.949,-10.010,16.052,9.460
-0.032,-0.010,0.960,-6.470,19.043,10.010
-0.048,-0.027,0.958,-4.272,22.705,11.292
-0.051,-0.045,0.981,-4.028,26.733,11.292
-0.050,-0.056,1.012,-6.287,28.320,10.803
-0.053,-0.062,1.022,-9.399,28.076,9.460
-0.058,-0.049,1.033,-12.390,27.222,7.874
-0.057,-0.025,1.041,-14.526,26.001,7.324
-0.087,-0.014,1.042,-15.564,26.611,8.301
-0.100,0.003,1.069,-16.724,31.677,10.437
-0.085,-0.005,1.147,-18.127,41.443,16.479
-0.063,-0.060,1.268,-21.118,51.636,24.231
-0.043,-0.131,1.430,-27.100,63.232,31.616
0.006,-0.159,1.595,-35.706,75.867,38.208
0.031,-0.225,1.828,-43.396,90.332,41.870

0.178,-0.296,2.490,-64.758,82.581,35.217
0.156,-0.409,2.902,-91.431,42.725,25.635
0.196,-0.550,3.340,-125.061,-15.747,13.977
0.054,-0.750,3.705,-162.354,-76.660,7.324
-0.017,-0.845,3.884,-187.927,-126.831,-6.470
-0.137,-0.852,3.917,-185.486,-159.424,-26.733
-0.209,-0.790,3.817,-146.912,-168.274,-52.002
-0.254,-0.702,3.690,-79.712,-160.706,-75.500
-0.324,-0.628,3.473,-0.244,-151.428,-93.994
-0.454,-0.532,3.135,76.111,-147.827,-105.469
-0.637,-0.462,2.647,141.479,-143.555,-108.521
-0.844,-0.395,2.176,186.951,-132.141,-104.492
-0.995,-0.280,1.669,213.257,-115.540,-93.201
-1.110,-0.278,1.257,221.436,-98.145,-76.172
-1.110,-0.328,0.915,207.031,-96.008,-62.012
-1.044,-0.392,0.527,176.575,-104.248,-55.115
-0.949,-0.451,0.151,151.611,-114.014,-59.692
-0.842,-0.457,-0.109,139.832,-124.023,-77.087
-0.764,-0.414,-0.300,139.038,-137.085,-95.886
-0.792,-0.311,-0.468,139.465,-152.588,-106.201
-0.814,-0.141,-0.707,136.963,-165.588,-100.830
-0.862,-0.042,-1.066,135.559,-160.828,-80.750
-0.789,0.005,-1.266,138.489,-124.817,-54.688
-0.622,0.035,-1.269,143.250,-79.895,-28.381
-0.462,-0.019,-1.202,145.996,-46.082,-8.057
-0.329,-0.118,-1.103,140.930,-30.396,-0.122
-0.240,-0.130,-1.028,123.718,-32.837,-4.456
-0.093,-0.048,-0.977,97.107,-46.997,-11.169
-0.027,0.057,-0.963,66.833,-62.988,-10.437
0.066,0.131,-0.968,39.246,-69.763,-5.188
0.130,0.157,-0.953,27.527,-68.542,-1.465
0.270,0.184,-0.873,7.690,-59.753,7.263
0.384,0.146,-0.733,-8.362,-46.143,15.625
0.504,0.115,-0.539,-23.254,-35.095,18.188
0.610,0.103,-0.375,-36.560,-31.189,17.273
0.710,0.110,-0.243,-47.791,-27.283,16.113
0.764,0.087,-0.104,-54.810,-19.409,15.808
0.777,0.065,0.016,-57.678,-11.902,10.864
0.771,0.062,0.166,-58.533,-5.615,3.418
0.755,0.081,0.292,-60.364,-1.526,-3.662
0.743,0.120,0.410,-62.439,-0.671,-7.812
0.709,0.140,0.508,-63.232,0.244,-7.751
0.672,0.138,0.589,-61.401,4.578,-5.798
0.634,0.126,0.678,-58.167,11.963,-3.296
0.571,0.095,0.754,-53.528,18.982,-1.709
0.491,0.075,0.844,-48.767,25.330,-2.258
0.462,0.082,0.959,-44.861,27.649,-3.601
0.401,0.107,1.025,-41.260,22.095,-2.563
0.315,0.095,1.014,-36.194,16.968,-0.732
0.270,0.105,1.014,-28.137,14.282,1.160
0.236,0.092,1.016,-19.714,12.451,4.028
0.211,0.115,0.974,-10.803,12.146,6.714
0.203,0.104,0.920,-0.732,15.625,9.827
0.212,0.098,0.909,8.179,23.499,12.024
0.223,0.083,0.904,13.855,30.090,12.939
0.248,0.115,0.910,16.479,34.180,12.695
0.261,0.125,0.941,16.541,31.982,12.207
0.253,0.140,0.934,13.306,24.475,10.559
0.229,0.145,0.907,8.850,16.052,8.606
0.234,0.163,0.879,3.357,10.803,5.920
0.207,0.177,0.867,-2.869,8.240,4.517
0.190,0.201,0.846,-9.033,6.653,3.906
0.198,0.228,0.855,-15.198,7.385,5.066
0.225,0.244,0.885,-21.484,9.155,9.521
0.241,0.229,0.895,-27.710,11.841,16.113
0.271,0.217,0.919,-31.616,17.517,21.118
0.299,0.207,0.959,-31.799,22.156,23.804
0.323,0.198,0.986,-29.053,24.475,24.536
0.318,0.180,1.009,-25.208,24.841,23.621
0.315,0.166,1.021,-22.339,23.560,21.484
0.315,0.160,1.034,-21.545,21.790,18.982
0.311,0.165,1.042,-22.278,17.273,16.602
0.299,0.165,1.021,-23.865,12.817,15.076
0.296,0.162,0.994,-25.513,10.376,13.855
0.304,0.164,0.999,-27.161,9.644,13.550
0.304,0.163,0.996,-28.320,9.277,14.893
0.296,0.148,0.991,-27.771,10.559,16.479
0.294,0.125,0.995,-25.146,12.878,16.846
0.292,0.107,0.999,-21.973,13.855,15.869
0.283,0.071,0.958,-21.667,10.742,14.648
0.239,0.090,0.958,-13.855,13.672,11.597
0.278,0.095,0.963,-9.155,17.212,7.080
0.269,0.112,0.971,-5.432,16.541,6.531
0.258,0.112,0.962,-5.676,13.855,7.263
0.244,0.094,0.953,-8.179,9.583,8.179
0.257,0.093,0.961,-11.780,4.578,8.606
0.254,0.089,0.926,-15.381,0.305,9.521
0.250,0.077,0.908,-16.113,0.061,10.193
0.256,0.070,0.906,-15.625,2.441,10.803
0.266,0.075,0.917,-14.526,4.822,11.841
0.274,0.074,0.930,-12.634,6.653,13.733
0.270,0.067,0.933,-9.949,8.179,15.442
0.270,0.057,0.932,-7.019,10.132,15.808
0.275,0.045,0.931,-4.150,12.207,14.832
0.280,0.046,0.933,-2.258,12.695,13.550
0.283,0.042,0.943,-1.526,11.047,12.390
0.279,0.036,0.933,-2.380,7.568,11.292
0.264,0.028,0.906,-3.418,5.066,10.193
0.253,0.029,0.888,-4.761,4.944,8.850
0.250,0.036,0.879,-5.493,6.714,7.751
0.251,0.043,0.889,-6.470,7.812,6.897
0.254,0.050,0.893,-7.385,7.263,7.141
0.250,0.044,0.889,-8.179,7.324,7.812
0.243,0.038,0.888,-8.545,8.667,7.935
0.239,0.039,0.894,-8.484,10.193,7.812
0.245,0.054,0.913,-8.240,9.766,8.057
0.235,0.050,0.914,-7.446,8.057,9.705
0.227,0.052,0.906,-5.981,7.812,11.658
0.222,0.050,0.898,-3.296,9.949,13.123
0.230,0.057,0.911,-0.183,12.695,13.916
0.231,0.051,0.914,2.380,12.878,14.465
0.227,0.027,0.907,3.296,12.573,14.465
0.222,-0.003,0.914,1.648,13.184,13.428
0.231,-0.012,0.932,-2.197,12.756,11.658
0.231,-0.013,0.941,-6.775,10.559,10.437
0.222,-0.005,0.941,-10.376,8.179,9.521
0.218,0.000,0.930,-12.268,7.080,8.606
0.205,0.013,0.921,-11.963,7.446,7.812
0.199,0.023,0.910,-9.338,9.033,7.690
0.189,0.020,0.906,-5.981,11.963,7.935
0.187,0.006,0.911,-3.540,14.648,7.690
0.194,0.013,0.934,-2.869,14.465,7.385
0.190,0.011,0.923,-2.747,12.817,7.629
